gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Microglia	Neuron
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS012B7C21D	0.001	0.0
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS003C9A532	0.003	0.002
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS0607D1101	0.003	0.002
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS02770D68F	0.013	0.0
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS08C3D27F7	0.013	0.0
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS0C4D54E39	0.013	0.0
WNT4	P56705	False	WNT4_HUMAN		CPI-SS0B42AD9EF	0.019	0.003
WNT4	P56705	False	WNT4_HUMAN		CPI-SS0FA326344	0.019	0.003
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0B87FE6E0	0.002	0.008
JAG1	P78504	False	JAG1_HUMAN		CPI-SS01A07768A	0.002	0.008
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0A34EE366	0.0	0.002
AMH	P03971	False	MIS_HUMAN		CPI-CS07557A266	0.005	0.001
AMH	P03971	False	MIS_HUMAN		CPI-CS0F670E8BC	0.005	0.001
AMH	P03971	False	MIS_HUMAN		CPI-CS0D4BB4458	0.005	0.001
MICB	Q29980	False	MICB_HUMAN		CPI-CS0A9D23000	0.003	0.002
MICA	Q29983	False	MICA_HUMAN		CPI-CS06C6E2321	0.003	0.002
RAET1E	Q8TD07	False	N2DL4_HUMAN		CPI-CS09F211C3E	0.006	0.004
WNT7A	O00755	False	WNT7A_HUMAN		CPI-SS030EDC420	0.001	0.013
WNT1	P04628	False	WNT1_HUMAN		CPI-SS05C2D0200	0.001	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SS09FF3A1EA	0.003	0.002
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS008700E67	0.012	0.002
DPP4	P27487	False	DPP4_HUMAN		CPI-SS04641FE5F	0.012	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0F9BBC31B	0.012	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0FDAB7BA8	0.012	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0D377BBBF	0.012	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS0C8A09915	0.062	0.001
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS062DED513	0.062	0.001
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS05B60E59C	0.001	0.0
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS02CCE14A7	0.001	0.0
SCTR	P47872	False	SCTR_HUMAN		CPI-SS0098B5107	0.001	0.007
ADCYAP1R1	P41586	False	PACR_HUMAN		CPI-SS0133239EA	0.056	0.063
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS02928C71A	0.114	0.127
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS006C6537E	0.114	0.127
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0984C2931	0.114	0.127
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.173	0.099
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0472C478C	0.593	0.022
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0CB863B46	0.593	0.022
SORL1	Q92673	False	SORL_HUMAN		CPI-SS083CBFACD	0.056	0.05
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS05A26A1DE	0.002	0.078
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0FEEB187C	0.004	0.001
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	0.004	0.001
ADGRV1	Q8WXG9	False	GPR98_HUMAN		CPI-SS0CB4F2FE4	0.006	0.02
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS027E12A36	0.123	0.932
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS04E690D72	0.123	0.932
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS012AFC842	0.006	0.006
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS05D7900BF	0.006	0.006
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS048604E28	0.001	0.003
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS0193C3064	0.001	0.003
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS0D782F60B	0.001	0.003
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS080C0EEB8	0.002	0.006
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0B2D5BA95	0.002	0.006
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0DC5ADBF1	0.002	0.006
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0CA020C34	0.002	0.006
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0E4DE8215	0.002	0.006
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0D81C6C1D	0.002	0.006
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0261EA048	0.003	0.029
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS01C2BA5C8	0.003	0.029
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS02C418D99	0.003	0.029
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D4F593F1	0.332	0.04
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	0.332	0.04
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	0.332	0.04
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	0.332	0.04
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	0.332	0.04
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	0.332	0.04
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0C56C483F	0.02	0.028
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0331C5A49	0.02	0.028
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0E7CBFD03	0.005	0.001
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS00A6240B6	0.005	0.001
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS002673EFE	0.064	0.011
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS014B0FCD2	0.064	0.011
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS0F26BB901	0.064	0.011
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS073F3FAD5	0.021	0.014
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0AD0ED887	0.001	0.0
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0898D7F7F	0.001	0.0
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS01ECFDA18	0.001	0.0
FGF5	P12034	False	FGF5_HUMAN		CPI-SS0E0BCE16F	0.012	0.002
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS039799099	0.793	0.419
FGF7	P21781	False	FGF7_HUMAN		CPI-SS07833475A	0.002	0.002
FGF9	P31371	False	FGF9_HUMAN		CPI-SS038E93B77	0.014	0.001
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0907A7598	0.014	0.001
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0649EA05F	0.014	0.001
FGF9	P31371	False	FGF9_HUMAN		CPI-SS07A9A501C	0.014	0.001
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS07A0F4D73	0.002	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS01D785DBA	0.002	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS0883B7EE4	0.002	0.0
KL	Q9UEF7	False	KLOT_HUMAN		CPI-SS0BF490275	0.002	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS06A0B20BD	0.351	0.044
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	0.351	0.044
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	0.351	0.044
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	0.351	0.044
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	0.351	0.044
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	0.351	0.044
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	0.351	0.044
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0816A4ED4	0.351	0.044
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0D1AE5C79	0.351	0.044
CD83	Q01151	False	CD83_HUMAN		CPI-SS00D9A0644	0.004	0.002
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0CC898553	0.15	0.012
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0658257AC	0.15	0.012
XPR1	Q9UBH6	False	XPR1_HUMAN		CPI-SS098F416C1	0.108	0.107
CD36	P16671	False	CD36_HUMAN		CPI-SS0EB136379	0.001	0.001
RYK	P34925	False	RYK_HUMAN		CPI-SS0D8972B21	0.043	0.038
SMO	Q99835	False	SMO_HUMAN		CPI-SS0A69F13A3	0.007	0.022
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.007	0.022
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS0C2561156	0.002	0.009
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS0B8083B44	0.002	0.009
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS01469637C	0.002	0.009
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0423580E5	0.026	0.082
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS060B82BBC	0.026	0.082
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0E1A8414D	0.026	0.082
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS047232C64	0.003	0.025
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0B99F22A2	0.003	0.025
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS007AA9FDE	0.003	0.025
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0F21DBF93	0.003	0.025
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0938C6980	0.003	0.025
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS035E5A708	0.003	0.025
PTN	P21246	False	PTN_HUMAN		CPI-SS0BFB29A42	0.307	0.867
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS08FAC0A55	0.052	0.029
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS0CCCF7C69	0.052	0.029
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS06AA638A8	0.052	0.029
SEMA4G	Q9NTN9	False	SEM4G_HUMAN		CPI-SS0C0A61F92	0.009	0.012
KDR	P35968	False	VGFR2_HUMAN		CPI-SS0C03F7CDC	0.0	0.001
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS02ACCF1F7	0.001	0.001
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS08330207B	0.001	0.001
TNFRSF17	Q02223	False	TNR17_HUMAN		CPI-SS0C412B7DE	0.0	0.001
TNFRSF10D	Q9UBN6	False	TR10D_HUMAN		CPI-SS095E52E66	0.003	0.001
TNFRSF10D	Q9UBN6	False	TR10D_HUMAN		CPI-SS059EEFDC6	0.003	0.001
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0A81A3626	0.05	0.023
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C875BA24	0.526	0.008
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS09CA492BA	0.526	0.008
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0830C7910	0.002	0.0
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS037E6BEDF	0.002	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0D81D9F5E	1.249	0.136
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0762B455F	1.249	0.136
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS079EF5D9C	1.249	0.136
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0008137B6	1.249	0.136
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS09E3F5044	1.249	0.136
SSTR1	P30872	False	SSR1_HUMAN		CPI-SS06CE0CF64	0.002	0.001
SSTR4	P31391	False	SSR4_HUMAN		CPI-SS008509DBD	0.001	0.001
MRGPRX2	Q96LB1	False	MRGX2_HUMAN		CPI-SS08C88D297	0.003	0.0
MRGPRX2	Q96LB1	False	MRGX2_HUMAN		CPI-SS0522A6CFA	0.003	0.0
MC4R	P32245	False	MC4R_HUMAN		CPI-SS09CF5B145	0.001	0.0
MC4R	P32245	False	MC4R_HUMAN		CPI-SS098F8DB82	0.001	0.0
CCL8	P80075	False	CCL8_HUMAN		CPI-SS0DFAF1FE2	0.002	0.003
CCL23	P55773	False	CCL23_HUMAN		CPI-SS0D57FCA8C	0.006	0.005
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	0.002	0.003
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS053613259	0.002	0.001
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0E063192D	0.092	0.101
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0F0D7F25C	0.092	0.101
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0D5E30C6C	0.092	0.101
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0BD5C2A23	0.092	0.101
LSR	Q86X29	False	LSR_HUMAN		CPI-SS0708FE6FF	0.001	0.001
NETO2	Q8NC67	False	NETO2_HUMAN		CPI-SS0E075E5AF	0.021	0.02
MS4A4A	Q96JQ5	False	M4A4A_HUMAN		CPI-SS0978D28AB	0.0	0.001
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS02572E1EF	0.026	0.083
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0057AB387	0.026	0.083
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS01E3453DB	0.026	0.083
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS0E5397537	0.003	0.006
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS019104E2E	0.003	0.006
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS0EB5364D4	0.003	0.006
ARF1	P84077	False	ARF1_HUMAN		CPI-SS06A999D25	0.162	0.155
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS0F3A089DE	0.02	0.003
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS044C72D0D	0.02	0.003
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0BAB460FF	0.019	0.002
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS090FC28E1	0.046	0.006
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS04124F4E1	0.046	0.006
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0B9E8C0DE	0.046	0.006
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.004	0.004
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.004	0.004
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.004	0.004
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0F21D6CA0	0.004	0.004
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0470AF83E	0.004	0.004
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.004	0.004
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS08718E4FB	0.069	0.025
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0DA366C78	0.069	0.025
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0A5B945E3	0.069	0.025
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0865716E5	0.069	0.025
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0D41C7AF5	0.069	0.025
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS07CA5A6F1	0.069	0.025
EPOR	P19235	False	EPOR_HUMAN		CPI-SS087A17AD6	0.012	0.003
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS0A0DE9CD6	0.0	0.006
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS08D0F9109	0.0	0.006
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0586F2596	0.159	0.008
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0BEAB521F	0.159	0.008
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS012CCE326	0.159	0.008
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	0.007	0.017
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0BFD8E056	0.06	0.061
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0AB0604B5	0.05	0.026
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0DF162C10	0.05	0.026
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS041888D39	0.0	0.002
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS02B285B4D	0.0	0.002
DDR1	Q08345	False	DDR1_HUMAN		CPI-SS00D3CD86E	0.063	0.077
AGER	Q15109	False	RAGE_HUMAN		CPI-SS06006F870	0.001	0.005
PSAP	P07602	False	SAP_HUMAN		CPI-SS0AB647854	0.631	0.754
PSAP	P07602	False	SAP_HUMAN		CPI-SS082900482	0.631	0.754
IL16	Q14005	False	IL16_HUMAN		CPI-SS0A915097A	0.006	0.005
IL16	Q14005	False	IL16_HUMAN		CPI-SS070B0E458	0.006	0.005
IL16	Q14005	False	IL16_HUMAN		CPI-SS0D529E576	0.006	0.005
SIRPA	P78324	False	SHPS1_HUMAN		CPI-SS068C129D6	0.065	0.066
CELSR3	Q9NYQ7	False	CELR3_HUMAN		CPI-SS086615F9B	0.053	0.003
SCGB3A1	Q96QR1	False	SG3A1_HUMAN		CPI-SS04861AD1A	0.001	0.0
GPRC5B	Q9NZH0	False	GPC5B_HUMAN		CPI-SS08A819670	0.037	0.144
HCRTR1	O43613	False	OX1R_HUMAN		CPI-SS084816B12	0.001	0.0
HCRTR2	O43614	False	OX2R_HUMAN		CPI-SS02461AE98	0.02	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0B9B3870A	0.004	0.002
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS02371A6D6	0.087	0.008
GRIN2B	Q13224	False	NMDE2_HUMAN		CPI-SS0C694CB44	2.495	0.175
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SS082AD7B6A	0.01	0.001
SEMA7A	O75326	False	SEM7A_HUMAN		CPI-SS02B567BC7	0.032	0.003
FAM3B	P58499	False	FAM3B_HUMAN		CPI-SS0A4EE6FE1	0.0	0.0
RSPO1	Q2MKA7	False	RSPO1_HUMAN		CPI-SS0F102AAC5	0.0	0.001
RSPO2	Q6UXX9	False	RSPO2_HUMAN		CPI-SS0FC0CA5ED	0.187	0.005
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0DCA749B0	0.069	0.01
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0A874F65F	0.069	0.01
CKLF	Q9UBR5	False	CKLF_HUMAN		CPI-SS05B1FA8A8	0.024	0.042
NTRK3	Q16288	False	NTRK3_HUMAN		CPI-SS05162C56B	0.629	0.036
P2RY6	Q15077	False	P2RY6_HUMAN		CPI-SS065F7DA2A	0.0	0.002
P2RY6	Q15077	False	P2RY6_HUMAN		CPI-SS09A3FA737	0.0	0.002
GALR1	P47211	False	GALR1_HUMAN		CPI-SS0BE567EFB	0.003	0.0
C3AR1	Q16581	False	C3AR_HUMAN		CPI-SS03E48EFEA	0.0	0.003
ENTPD1	P49961	False	ENTP1_HUMAN		CPI-SS03E273233	0.0	0.018
ENTPD1	P49961	False	ENTP1_HUMAN		CPI-SS079728E8B	0.0	0.018
ENTPD1	P49961	False	ENTP1_HUMAN		CPI-SS03E7587E4	0.0	0.018
AGTR1	P30556	False	AGTR1_HUMAN		CPI-SS05996C8FD	0.001	0.001
AGTR2	P50052	False	AGTR2_HUMAN		CPI-SS069924427	0.003	0.0
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS00581282E	0.003	0.001
BDKRB1	P46663	False	BKRB1_HUMAN		CPI-SS075D9B9AD	0.0	0.0
MRGPRX1	Q96LB2	False	MRGX1_HUMAN		CPI-SS06AC5AF53	0.003	0.0
LHCGR	P22888	False	LSHR_HUMAN		CPI-SS033180726	0.001	0.001
FSHR	P23945	False	FSHR_HUMAN		CPI-SS0577408A3	0.01	0.002
PTH2R	P49190	False	PTH2R_HUMAN		CPI-SS012B216F6	0.003	0.001
PTH1R	Q03431	False	PTH1R_HUMAN		CPI-SS0483CE4ED	0.02	0.009
FPR2	P25090	False	FPR2_HUMAN		CPI-SS030BB46BB	0.002	0.002
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0F66EA6BE	0.002	0.002
RXFP2	Q8WXD0	False	RXFP2_HUMAN		CPI-SS018FB4D9F	0.0	0.001
RXFP2	Q8WXD0	False	RXFP2_HUMAN		CPI-SS0D3A5646A	0.0	0.001
RXFP1	Q9HBX9	False	RXFP1_HUMAN		CPI-SS045EC4F7D	0.125	0.003
RXFP1	Q9HBX9	False	RXFP1_HUMAN		CPI-SS0FAE75A75	0.125	0.003
TNFRSF9	Q07011	False	TNR9_HUMAN		CPI-SS0431D2256	0.011	0.005
CRHR2	Q13324	False	CRFR2_HUMAN		CPI-SS0A05319F5	0.009	0.001
AXL	P30530	False	UFO_HUMAN		CPI-SS0C85BC9AF	0.005	0.038
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS09C4988F8	0.057	0.012
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0B01CF3AB	0.014	0.042
IL34	Q6ZMJ4	False	IL34_HUMAN		CPI-SS0DFA98A14	0.08	0.007
GRPR	P30550	False	GRPR_HUMAN		CPI-SS07AF9303D	0.0	0.0
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS061A7E099	0.002	0.008
MRC1	P22897	False	MRC1_HUMAN		CPI-SS0822AEF5F	0.002	0.0
HGF	P14210	False	HGF_HUMAN		CPI-SS07F60834D	0.005	0.011
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-SS0D954EA1C	0.005	0.082
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-CS0BAF97962	0.005	0.082
ALOX5AP	P20292	False	AL5AP_HUMAN		CPI-SS080611C5B	0.004	0.002
KITLG	P21583	False	SCF_HUMAN		CPI-SS02D7A1DDE	0.06	0.004
KITLG	P21583	False	SCF_HUMAN		CPI-SS0EDAE16B6	0.06	0.004
CD80	P33681	False	CD80_HUMAN		CPI-SS0320FFAFC	0.015	0.023
CD86	P42081	False	CD86_HUMAN		CPI-SS0B0E09B1C	0.003	0.0
KLRC1	P26715	False	NKG2A_HUMAN		CPI-SS03EF699C7	0.0	0.002
KLRC2	P26717	False	NKG2C_HUMAN		CPI-SS0C4FA643F	0.0	0.002
KLRK1	P26718	False	NKG2D_HUMAN		CPI-SS03339363E	0.004	0.0
CD34	P28906	False	CD34_HUMAN		CPI-SS015E1E2C6	0.055	0.005
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS02B7540B0	0.012	0.01
CD24	P25063	False	CD24_HUMAN		CPI-SS06ABF2F5A	0.01	0.008
NPPC	P23582	False	ANFC_HUMAN		CPI-SS0A1864A37	0.009	0.007
NPPC	P23582	False	ANFC_HUMAN		CPI-SS0EB4002A2	0.009	0.007
NPPC	P23582	False	ANFC_HUMAN		CPI-SS06B94F144	0.009	0.007
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03CC15FF3	0.071	0.036
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03A3EE72E	0.071	0.036
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS0F972435E	0.003	0.003
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS0273C9AED	0.003	0.003
CD38	P28907	False	CD38_HUMAN		CPI-SS0E0DEA7D5	0.001	0.026
RPS19	P39019	False	RS19_HUMAN		CPI-SS01946BE5C	0.202	0.196
TNFRSF4	P43489	False	TNR4_HUMAN		CPI-SS04456F441	0.003	0.001
CAMP	P49913	False	CAMP_HUMAN		CPI-SS0C321CE6D	0.004	0.002
INHBC	P55103	False	INHBC_HUMAN		CPI-SS0D53B88CC	0.001	0.002
HTR4	Q13639	False	5HT4R_HUMAN		CPI-SS00E3F772A	0.052	0.002
TNFSF8	P32971	False	TNFL8_HUMAN		CPI-SS0412C803A	0.0	0.0
ALCAM	Q13740	False	CD166_HUMAN		CPI-SS08991B378	0.299	0.154
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS0D0252D87	0.007	0.02
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS077B160B9	0.007	0.02
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS03A4F7DC8	0.123	0.071
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS085195142	0.123	0.071
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0415CC75D	0.123	0.071
SST	P61278	False	SMS_HUMAN		CPI-SS00C069DCB	0.165	0.179
SST	P61278	False	SMS_HUMAN		CPI-SS024E1CF41	0.165	0.179
NTS	P30990	False	NEUT_HUMAN		CPI-SS083319328	0.023	0.007
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SS0A91954A0	0.001	0.0
FLT3LG	P49771	False	FLT3L_HUMAN		CPI-SS076FEB261	0.018	0.016
LTB	Q06643	False	TNFC_HUMAN		CPI-SS06CBC985C	0.002	0.0
MPL	P40238	False	TPOR_HUMAN		CPI-SS0DC2DD9D7	0.001	0.001
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS07D56EB05	0.015	0.039
CX3CL1	P78423	False	X3CL1_HUMAN		CPI-SS032E9A219	0.147	0.032
CCL17	Q92583	False	CCL17_HUMAN		CPI-SS0974EB232	0.005	0.001
ACVR2B	Q13705	False	AVR2B_HUMAN		CPI-SS04BE14432	0.006	0.005
SEMA6D	Q8NFY4	False	SEM6D_HUMAN		CPI-CS0C57A3081	0.484	0.172
SEMA6D	Q8NFY4	False	SEM6D_HUMAN		CPI-CS0123BC66C	0.484	0.172
DSC3	Q14574	False	DSC3_HUMAN		CPI-SS0B6F0C894	0.037	0.0
DSG2	Q14126	False	DSG2_HUMAN		CPI-SS06D13FCD3	0.032	0.0
ANGPT1	Q15389	False	ANGP1_HUMAN		CPI-SS0B337B316	0.032	0.137
SIRPG	Q9P1W8	False	SIRPG_HUMAN		CPI-SS0E9015902	0.065	0.066
UCN2	Q96RP3	False	UCN2_HUMAN		CPI-SS083E7D88C	0.002	0.0
PLXNB3	Q9ULL4	False	PLXB3_HUMAN		CPI-SS0D00AAD2F	0.004	0.004
GRIN2C	Q14957	False	NMDE3_HUMAN		CPI-SS0893BD6B6	0.004	0.147
ENHO	Q6UWT2	False	ENHO_HUMAN		CPI-SS07DFEBFA8	0.021	0.061
GPR35	Q9HC97	False	GPR35_HUMAN		CPI-SS08C995EB4	0.003	0.0
EDA2R	Q9HAV5	False	TNR27_HUMAN		CPI-SS00797FD15	0.0	0.0
EDAR	Q9UNE0	False	EDAR_HUMAN		CPI-SS05A8552D7	0.0	0.0
